height,length
39.3544320956168,49.057126084131454
26.78533828170985,48.15076987669258
22.783076814188977,39.95070450307789
38.728242603260256,49.78489818217025
24.503427449204374,52.179884952994264
20.01931657190587,39.75792991921196
39.1218858055998,49.700131371005
25.308767410302025,49.62898278969426
23.170803568543835,36.33714749768997
38.79970428725619,44.930082772516236
24.694899772756518,43.05082534179126
21.624041331192288,39.37574521959358
38.15350874900522,48.679061886077356
27.780777634755623,49.205746751952155
24.021366719307164,40.37115161068874
37.986407839593994,50.97482704795457
25.536400031001733,45.255182080497136
17.72868553467178,39.379841534870486
41.57843158674197,49.49684638967741
21.47230316358594,48.38445810545568
24.186197712015957,41.348244722190294
38.53345482454191,52.953765011845725
28.111381818138085,49.10738443999182
23.43254938614093,43.80997109923367
37.34591655158179,53.53811800971896
24.724380688859902,48.54991494188327
21.49346281505252,39.406891713370065
37.32964894044017,50.91135033254461
26.903262235082273,47.8974930737855
19.63965653656759,36.51715832900458
39.804016920655314,47.41658412654001
26.57675309195915,47.96287885812651
25.034862216478647,40.80923336026321
36.95282289169904,50.209284850480245
25.020395237790133,48.539228965545725
24.165067573934916,37.72440951616439
37.70467049586651,47.094192947110095
25.148552483513292,48.18709302492108
20.70409587549754,39.57674641416235
39.93215292190156,49.15822164074174
23.40737410227177,45.866840139750714
21.430252060526545,38.90132998511964
35.463474220262995,51.44856486735692
25.940888142648024,46.30638241917856
20.664760789307383,38.263147087702706
36.00050347409295,49.21018718638377
24.83067391725119,47.10197874027051
18.9970791646198,41.584102875631956
40.509772711661455,52.5468488128314
25.615992212797817,48.84974846284786
25.006489497240633,43.740353439894356
39.59726771258093,50.212063560237006
23.281580562010703,48.138289443323956
21.512191518068924,39.67924575449937
37.773118965822235,49.50117558429389
26.04301445277767,50.19903461752441
22.4147002750335,38.062821860233605
37.38113689497547,50.81323685189436
24.976415390682902,46.966947050238545
21.863480938581116,40.81733524454474
39.227305184024274,44.78502892228987
25.76544801927476,50.2237451696078
22.334686198844494,43.28329570963748
37.86117867541018,50.600936204010615
26.521462237305254,48.388450542688894
19.39348669474655,37.26921816150992
36.152570278875125,49.84953383895529
28.04768856501437,49.75642794226738
23.67546296759693,41.41538982877848
41.70351317642582,51.48949056747531
25.012932766403768,46.552903123304695
24.048045005970984,39.71728706520947
40.75353225197282,48.537600749565776
27.14003394329608,47.53393785791343
19.709502185800698,42.146420916718014
38.37880977876211,46.76733348263221
24.66563421643343,51.244142304597915
21.718777993179373,39.134230303152584
40.22646234147643,49.804757625529454
29.252032054132567,49.407999938783014
23.17058876528422,41.42140798746089
38.53642982437254,48.71324738501047
25.935627892530697,45.11723654353436
22.75153054598045,41.28903677146442
36.03125274957372,50.74724781972356
27.332673312637205,50.40209064464576
22.736496322664976,41.31644404216056
37.18768024692129,51.373052621493166
24.544888494580587,48.215206914003446
21.81187333350638,39.25210782843435
42.06872810757633,47.588907590566706
24.871081172264056,48.339146601683886
22.44327232259516,40.334182937443856
42.29766322448132,52.924845836300214
24.947989272189396,47.975248937633815
25.22160616524847,39.86916996162405
36.06963504663136,52.07324971138489
24.285214655199272,46.924350913856244
23.59753500476423,42.60436342686909
38.06840946206927,50.25856017655516
23.999002079119414,47.44475011941539
21.779123960016054,38.923417171159585
38.216236652599676,49.8327173780384
25.78919398618756,48.86306309047407
24.99438160936978,41.8072876972678
40.080839503094545,49.03551186722001
24.3261360790661,48.72631900697817
23.113943320485987,37.845474260690715
42.017564109742864,49.27322614406803
26.234777143735275,48.60626886016011
23.713282739440864,38.61934516400617
37.40485005299651,48.546342572090495
23.408554627104966,49.177431232455255
25.214428534925318,39.97550789451108
38.40749073300929,49.71573785024066
27.139545636662586,47.368976459924625
24.596451693977457,38.697262728328646
39.6149538733448,49.6847183531885
28.838248972547326,45.95110975767133
19.894664488865644,43.286744728686664
37.33687300634462,48.47051677624682
24.57288628806845,46.47615366381575
22.569070202425006,37.863406986146856
34.525897715118916,47.01473860309921
25.0934671200401,50.210768088330916
22.37785144942131,42.26495393890272
38.07917465164856,50.16528085253244
28.599249563755677,48.099500532355194
20.70723277750807,42.060244927139934
36.16262596682745,47.121544681695646
24.485807822281007,50.19971877414402
24.580222652174534,38.79011072245739
39.3277520396384,48.31830228753716
25.511586400885385,45.96856443973121
18.682579789532042,40.35746091954528
36.83314020505916,50.45053966525127
25.673510117973915,45.50149012217882
23.40815129266296,39.08075188009231
39.05103684194752,50.2829729575664
25.425740613274034,46.62338232372099
19.780860148220448,35.83142229796214
37.090191810491106,50.261981689309124
26.554525350517594,49.25751145004819
22.476528812638303,43.03012505601511
39.57621010841687,49.0931064207636
25.48739996580119,47.10981224380494
22.63470814296024,39.59688841510837
37.418991632514775,49.855669739933035
29.692986735830935,50.31609153642764
22.713167370604104,41.58974662302361
37.932917730992806,49.886767790711026
23.557686255099508,46.99725856683579
22.68972553518453,40.41922807828752
36.53118166230455,46.576459022622686
23.955927850479366,48.15537672097702
21.135587940882523,40.158123146565714
39.39089395001718,47.40225938375496
24.793012868207363,49.44426338064175
22.973481625908672,38.18000141323967
36.16600559875436,50.437167078756325
25.634205292008755,48.61409516379707
22.795703848680425,40.86928213831327
37.35819760803951,49.73784504038186
22.214461822367607,49.89730581860743
20.42117993760125,38.640093137144056
36.93837959459057,54.41181113070106
28.21685755875113,48.75279336726923
25.537341617081506,40.38375534133585
38.375396337039824,50.3352464535684
24.47446450062295,46.12318556664993
21.603076967858172,43.20714507452361
39.0339258444623,49.444669605699886
27.015669821478607,48.1381986380882
22.238419127094094,41.9821393080046
35.51882546196798,51.70828697000664
23.81498593939302,48.72963562183964
22.921930458793266,39.93524604987836
37.24836594830808,48.489159414047556
25.031225935332156,48.85120097519044
20.829938970861782,39.44982320036392
38.45073682543759,51.094311929508535
27.95441153238919,49.761965636808796
26.602053713344937,37.399278379597774
36.44522335286796,48.42566030856068
22.56079277447264,49.14263554213509
21.56733825703814,44.07167158984059
41.22090725866617,49.51316094547328
23.408369407741947,45.779052193873675
22.693207514771736,39.23214821569512
40.6597306248368,49.072417475693946
22.939647900331586,50.50255397627602
19.882269340385697,40.90036696353311
39.884711137452555,54.53545684155514
29.748124346443614,47.44595758627413
24.003757249191388,41.85795419337195
37.78618461003023,50.696315475762844
25.722880708567317,50.23772034988546
25.89743081123117,41.27511818381534
41.222255280712176,46.16538345663315
25.784848486201096,50.697826441134325
21.889028078867522,41.96138929951207
35.98239459048228,50.56459473831118
26.327936342595272,48.37885988595132
21.76400613553324,40.90804124614284
36.652724323324264,48.8824793350373
24.873962999609958,50.90781288250803
23.831769816451544,37.580667315636624
36.830132696666794,51.53545055578222
26.269143146486172,48.30299537104466
22.35475887113047,38.29737025560209
39.772349708858954,50.49011466716844
23.864327587237266,44.779738592162005
25.096257770424764,38.13122948197776
35.59441206827658,50.38127687363907
23.875300825134225,46.60700674056179
22.719102464198,41.15268336388878
38.279286301812284,47.74786001183748
23.86287187384836,51.46414218182941
24.792889341379695,38.2219565234362
39.30739228612935,51.56338328067567
24.065633422923607,48.491426505726665
22.96869893683629,38.5649852562748
37.2518878293448,53.296937561698385
22.200829723583116,49.205763945997916
22.279811693854477,38.673901892837655
39.69240206271643,48.604410561694316
27.980506955585145,48.5654842007835
21.127378017009313,41.63672602026408
36.62759008971377,49.67239565592594
26.363205612943027,47.35370816705259
21.452501614560763,44.27033014641226
36.87905139820733,49.55349492252767
25.912220434073646,49.18897129369896
25.586002253875566,40.91365728002199
37.171513706585166,49.27434877992669
23.04692876485959,48.22129845521364
26.223888817034098,43.009470623912364
35.56657661429952,49.321993654365336
23.7995830396217,48.87820706299932
21.119234486237964,39.1027526742746
37.09386933708299,50.8527127083643
23.62359858271059,47.08292910436708
23.16010295121457,39.028838972860704
38.76613675479158,48.96904859091579
27.508114997624272,44.943004150258744
23.32586708972993,40.40812669892705
39.102246121360395,49.07880246300432
23.961617060955362,49.00197348920721
24.379048499079094,42.84703521394206
36.80821356472783,48.97708304786544
26.523303188944872,48.13416114133647
19.729884595384767,38.348534927755836
38.8820298231382,50.90422703064986
26.084090889885484,51.24222967638606
23.273677314226763,38.4444434214091
38.130484911851305,48.928817951427234
26.945006590411886,49.105183962111184
25.19347800018525,39.779583584755656
39.363374029244355,48.469119747457405
26.73133705753909,48.46314586861102
22.49357240182704,38.943620766700185
39.26717196772703,48.68951345952245
28.663660398382117,48.2452562701406
22.168791894812063,41.64414461718988
37.8957223614931,49.135350939799515
24.720951484104347,50.238664143612255
25.111603529529518,40.18999467122683
38.91378667234265,52.03748605965105
25.412893660776714,45.170940102547625
22.697292559330275,42.9977923289191
39.94976912781362,51.94890475941797
25.07736728504034,46.42192331300105
20.63788813062917,42.72714304888476
35.94233591506906,51.36664240535496
24.342503505292463,49.537770395317125
21.557880985801077,40.76252910115034
36.759090866066316,52.34541907338805
25.909446725341564,53.34103690587677
22.582754798260595,40.09139762013264
37.53764031937009,53.09441192782347
24.66598910754928,48.97427893983326
24.017980489535763,38.1271595516159
39.28528899322026,52.600641149870505
25.15101444099484,50.14154628891111
16.679247034612608,43.94743275926166
36.662615516470176,47.56045086738048
27.520203678534497,47.50841938206381
26.139810225110292,40.629793496347745
38.22373595438393,51.94429295408415
26.30783385548293,48.558545930801756
21.27372484092199,41.21908006359945
37.701544218184985,49.59581237141696
26.382837368292588,45.403445986916715
23.415664472934722,40.942014411463916
37.605700532393335,49.55189155010938
25.743630969613328,49.76268879257821
23.180020997780268,40.786239581834145
39.76315799160563,48.19705440624339
26.4337355286702,48.62590320020513
23.61996344227469,44.762674127794085
37.6252638936475,48.63293347844796
22.35938651693698,49.90996602894877
24.508205342716813,39.75957653950356
37.83787772237172,52.537235985950765
25.225839870329825,46.56493803877844
21.83796811070724,42.173975946711025
38.236059530738835,51.54570043958568
24.51073036959963,48.67730830470208
23.76321511921466,40.409777770853424
36.61876682647443,50.73015044883045
25.304811052992342,46.24735266712852
23.675491679684487,40.14666666078895
35.27004190129094,47.875421506086674
27.45976116901545,47.93328696228473
23.27541054751692,42.49008734145682
36.10687369904132,52.215014351195705
25.824161139726115,49.39402758783276
24.020923100699864,42.963457658816665
38.82968650867201,50.410373881551486
23.000717897810976,46.39064531634568
23.29277024112038,37.80010181388366
37.656070224127426,51.90249863775985
25.964696392469413,49.78919835001704
24.46422106997982,38.772780634204
41.422587558648566,47.514622549284574
26.97801612754282,46.937158117518784
22.162094034659837,43.33101374821164
39.0442489774422,50.66108910530987
25.987362913729484,48.704806801440675
21.29044329491293,43.28268275963194
36.97170224691132,47.29708507630217
26.615410213527607,47.544744146595875
24.64381326193334,42.52486692038685
36.232540780800115,48.30744782973626
21.194386527887907,51.51322123767162
25.683778722528547,38.88349817898213
38.4579171636247,52.23764409951941
22.345909034790854,49.06575186483373
21.995019538509116,40.96394035102265
38.146491545729184,50.65295663567902
28.812461870807812,48.82021630527242
21.094511710366113,38.84486846759233
35.142785503664285,53.55740324871998
27.121515108947644,45.8840726015953
22.25649931390733,39.31142024654476
37.678527908974885,49.639430511900024
26.79318796225295,48.89677969439059
22.116708180551186,41.71487172628555
36.55807815768095,50.39950707074517
24.97062901216913,47.60621604601507
24.007158718152663,40.844454501500444
40.51060156629826,50.68215537026519
21.34868982726189,49.240564334877874
22.108898525347612,39.17906685887904
36.87840684089787,47.22696560462552
25.308292868430673,44.8760907608317
23.78405259507984,36.952493507660066
40.5027904268363,49.63402094646901
29.16906256348283,48.238987465823186
22.58037064127343,37.502230556650524
41.13073040697328,50.20235151911683
25.56396111965046,47.841635456751284
26.74430332106574,38.67287791100342
39.41670652951293,50.3544412627123
25.249184598970057,48.35106072732604
20.029793618659358,42.09999665447306
36.35796143791391,49.70817463313871
25.017960472072904,47.36330027871952
22.809106077347636,40.177497902925275
36.31294794243693,49.19446338976519
26.08633471953265,49.52929016675764
20.01511935107242,40.47371596817319
36.83356267088306,51.883970612145596
26.371669098901908,46.7227380414809
25.977042413650647,39.898922105921855
40.232666920386215,49.706040821678265
20.52172542495768,46.53375882347109
20.919561206211704,36.10664555520265
35.657650860017384,47.70750244247296
23.60967956355626,46.506934763222255
23.458865764645584,42.04741235566327
35.53955377402117,47.127739355428396
26.418243644651657,44.476189020817614
22.643438911315794,43.888947790815045
36.12178218247921,50.67731710980668
23.15609076259416,48.01918414783547
21.88836400540133,39.38852370433761
37.056009408372596,49.26721028547757
25.675124472629392,42.131033194431964
23.729671560901686,41.41537158187449
39.83945826128507,52.36602068058206
24.35159530360351,45.64906540557698
21.832961254058006,41.05472819497506
35.73744799841992,47.61439254322891
23.5524989757565,47.678413207886
23.633345181533414,39.95810820360294
37.11948823064172,51.866358897511844
26.72661066980177,46.26968510433757
22.788120727812178,41.441487224358035
36.29141573626576,49.670536186250985
26.830990050849508,47.59933931914026
21.79959386168507,38.26363806496973
39.056727072299736,51.7414410641649
28.26177002917008,46.89922379953593
21.400245456926324,40.13774730811108
35.647171175728786,50.65293680805536
24.64523461150513,50.628911938499606
22.161786738043254,41.15095556551517
38.76723252694649,50.28979579361151
26.33318878949255,48.41898995804809
23.46873893834249,38.76853705038072
39.637874341716405,47.263078925882866
28.016890463505355,47.87605362741856
20.64582778287195,37.893378324110365
38.22569502394884,48.047263039392085
26.435083424310847,48.374510752311
21.904218341282572,41.67949119181796
38.535570473545505,49.85344723391588
27.11716127314059,47.18691770447619
24.637208107586098,38.05674554035341
42.30375521368831,53.151300445070085
27.021389155078754,49.36183237922358
22.50930550386029,42.376466621772316
36.21654173483066,52.257635001094826
23.76380034327844,48.965335518714234
22.050796664996152,38.83795129920247
37.66438716404786,53.0174509073265
24.256114854115225,48.973395109055694
24.193921294113203,41.51162772341677
33.934139134299336,49.34847507709107
26.20427478195252,47.787813101433
25.83374859233033,40.62644686275649
34.65551033200138,53.54941257233442
26.287687744214576,46.49294096200354
25.457473825643504,41.77484438172361
42.76438240308698,46.54425633553559
23.173259119251238,49.69828785764913
21.574521471182187,41.72989155567921
39.30900976742505,48.8620552135525
25.79598736840796,47.83337648199667
23.412625782489766,38.542696680262736
36.23083003482797,47.504363786502154
26.546987742366113,45.32694059063926
20.534538562820746,40.47199701956084
35.8852504342392,49.45271936499849
24.573096846872573,48.117986385771744
23.957711710597728,37.062081977078314
34.966655510964195,49.09299423135812
22.43530991897306,50.10944598113545
24.407833786141115,43.339852800922834
37.985970551935715,48.42947644343399
22.87639701617577,47.54329597233913
23.376135172362563,40.661587051424746
37.294762614991214,52.787837169742396
25.24922499061192,48.07628131587017
23.881911412224373,43.310062712152295
38.33912817625021,47.73917390778348
31.41653091280439,49.09859194474551
21.81298036276077,41.81545770878596
38.53342308611146,50.31950635741048
28.093411776140695,49.33018640383191
22.265346785972515,41.78483750271936
38.777887401370805,49.847700566525724
26.38109886251665,50.22905417078451
21.758277882925437,40.91898666704446
37.45063108771186,50.1775015251247
26.039369187177773,51.95991082155496
24.81683187661087,37.681330687412924
36.98613802734648,47.76218738479336
26.147416820608974,45.80832292091858
24.900073566282362,41.085539823946526
38.2248681232959,52.023487687932
23.295946326348314,48.33672191782856
25.04652823196123,43.5020750344518
36.98500219034819,50.68045733983503
28.05864191157304,47.834784037210326
20.548738326107895,41.033075320114776
38.44891166514965,52.38255169223049
24.95130155240993,45.833806745269285
22.990435900282503,42.43146656334672
38.43518393124249,49.246504385038214
23.580548128091827,47.87496965255196
21.694609803621827,38.44739179302422
39.269718447958375,50.07480830734103
23.593091770685174,47.45561741983767
22.059698755419497,40.30869690846473
36.86877677815801,49.090902376163896
27.986067463422756,47.434179635243616
21.0389414171832,39.13225170584078
37.51096845437304,52.706800344849626
26.634922678643985,48.58760504402508
23.31625313791607,40.394922647150565
39.468472065533824,47.30206217895219
24.459840557614786,51.45027121998089
23.39544292104812,41.309248640355406
40.304922967716145,51.14133199589304
25.916012036366784,49.279576616708056
23.49279269578513,37.07587413180874
37.74625320893934,53.552057319630435
24.828184145378046,44.500623160071406
23.953711451771113,42.5428287762477
34.943683122528824,48.56793347438316
26.052847264698336,46.249901873037146
21.11606597769735,44.09829893502155
38.782509612118766,50.863450938511235
22.153551056572905,47.53105476080134
23.1149388526782,39.460394080372296
39.192631760273784,52.36513387144268
25.81364075693313,50.46168951943564
22.662599709037725,41.61131846306252
37.20117853885042,49.561133875880024
24.638311730908974,48.343965942287156
19.967042724321765,37.57020724144362
38.090712805894476,50.85249759969909
25.735880819757096,46.55145215254729
24.477979096182466,40.36287959748443
41.80378860185798,47.747099951998024
26.124505281010833,48.382268832237884
21.65467615776093,41.39811183892062
37.41970618184801,48.23899118813721
24.31775855553437,50.13256950298387
21.669272962842474,42.31696980615539
37.74207829419544,49.406802963125585
25.98385712690992,46.59137868810295
23.688694280537856,43.34934535643682
39.736184741045555,52.50606430059408
27.562862021479585,46.19609645832053
22.462204459678286,41.58689293561032
36.47259085962574,49.1435372083199
24.409409196051516,47.9641218378586
23.05690522531026,41.65985860738879
38.662825348437615,49.63253703677878
24.026564950284037,44.63922946788949
22.966063744538857,39.05137148826328
37.8251973610616,51.47084650491382
25.665703619900036,49.55361073400984
24.319747196488596,41.43259607358065
40.0247671050511,51.88674814402127
25.32955746505367,50.08106137004214
21.86084012554685,39.865190745227025
39.29673697320285,50.4661114537105
24.056214465614676,47.21215651461201
18.88098491251465,39.12079354298736
35.64412561144806,50.40352191726613
21.35911604602112,47.7652858785466
24.610245484690267,41.42213370861213
38.28790251743511,48.98248925145213
26.084650582536227,48.033454644351984
24.664286551469548,41.657563839357515
39.4562023262575,48.36875085370773
25.240587671764768,48.09956380541729
22.842335492998384,39.748455846851115
32.517204968794225,50.1230841546337
26.567474207808772,48.14779034604964
22.385344322372994,38.91773087339286
39.74072832907523,48.85443347113543
28.703169365046683,50.789658809545955
22.514736284914623,39.12603880032788
41.76752114674401,52.67561607515042
25.3395325871503,48.42125615292122
23.10154001794764,43.08628236708792
36.84852304428435,50.90278127434974
26.952446959540065,46.741545018757755
21.176742728729227,42.53140937915715
35.099257810447554,47.8446993524163
29.76682107571194,49.27523297192733
23.938053714038052,39.30575649557195
37.33732680304383,50.274581539738364
28.168452381057122,49.13266669115254
21.6459965869625,42.111512463789985
42.06976117889493,50.560568569520996
28.840136800183892,48.63689514380515
23.93380314264758,38.02840010828314
38.51226810901928,51.715648716494485
26.73274081478064,47.49054833119939
21.897525653798677,39.589919568909735
35.43234405640125,48.036414534466594
22.034298236976426,46.26352730593102
22.5209399537591,39.792377543654645
37.26495109377032,52.15866273458097
25.906075942375576,43.836676270481775
22.851356574275723,40.98821007661766
37.66365201598728,49.77215864438315
27.35977901568085,46.79732458606491
19.310239947702787,36.2212705524123
37.509780190055565,51.347880298772694
26.409455724186387,45.594678742235146
21.997633042195908,41.76779852658972
37.122393680699005,50.984065014765996
22.627160832699396,45.3461228069041
20.917892337549407,40.99527525639035
41.737171807903124,48.4933338937573
25.35409720909247,48.202689954813316
23.941475946638853,40.86026420211928
40.29729387989549,50.4830390557543
26.534154215592288,49.052570156411626
23.208520431870618,40.77216393655609
41.26719958809163,47.64639850648492
24.63392324376452,48.76259169669768
22.790389043052315,38.114414761915576
39.510583100182046,51.928205942114126
23.79258888107093,48.125487555244874
24.273145417376703,39.28187564551019
37.670265173421825,49.245234237774305
24.40140425050178,49.08988290448
25.67058313592439,42.2629200816997
38.59186762447671,49.91915585447406
22.048530978731954,47.86507987660076
22.88820366138898,40.672673071529054
38.01352679505409,49.154771008933956
22.546191973941994,47.116738351647996
20.76755948327347,39.844579608570626
37.368397049010625,51.0228078159096
23.01148221620025,48.10896711653516
23.371645550375476,41.2281614948073
36.036435441212035,50.04958380196718
27.724399907597345,44.79882610879848
22.78435400593433,41.90848880082786
36.604792609032536,47.03026337827335
27.240645755802227,49.28298371444421
24.166361452012648,40.072487315296186
38.490856480491445,54.02009024932112
26.342184531253526,46.73108698622235
22.00969870054305,40.097465255969055
39.02441136185511,49.90037974545016
26.862867082114096,49.14547864584281
21.27476259873735,40.064605531707564
38.419116524313885,51.03452169127066
26.471711994719737,49.566471901380645
22.433914484734686,37.300586621485614
37.78285160505815,50.65836354225226
25.930417585576468,50.335892690693946
21.597971045100273,42.5910212875651
38.6084117646303,52.31990119060009
28.682642059695546,48.912972455974135
18.833871927476434,41.117428545458864
39.616839458299985,50.35503596289989
22.39178965237511,46.8977079029533
20.862285718365747,39.105426275728796
38.959778037204224,47.51921072489464
25.310390661007013,48.15591952209245
24.802759545500702,44.74626286154601
39.53580905405584,51.45064259621078
24.074351864365333,47.9708591255449
22.975530722301723,40.977685535651354
36.09607523020129,51.244963485106595
25.23611076898928,47.9129706398523
21.370842718765367,42.00581704846729
36.33377845991472,53.00922554574901
25.607778441989144,46.00313700700083
21.935166658485695,40.236676778871775
40.600342033106344,52.237944130457656
25.788775481886976,48.868579607686506
21.660850903748802,38.87551901118648
38.65667952980719,52.61253294209686
24.16634989198847,49.29162737983209
24.321236947767872,40.04861222421911
38.34216766641701,52.515875067580566
26.39407575985279,47.33340309046444
23.890490279998843,41.35510275310373
36.66570745872431,48.73876568430406
28.445388051737254,52.8013005939951
22.027401221606834,41.11038655056893
40.06235941781714,49.54221735775132
25.048104540678477,49.25829267934747
20.86398558032002,39.862517926305344
32.809500997187094,51.83421703296453
25.763905620825895,50.018125753893706
23.187568925538933,40.68523308546373
41.38899332296145,47.48183378854631
26.098145460633877,43.26751822043034
22.204910910950396,37.40645628128504
35.75406716105545,46.57302328206205
25.579692587858986,47.76600253124613
24.181162741765082,39.02388539842895
37.37794126530775,50.72012997352332
27.625046338695114,47.876414740848624
22.55760920824368,44.391918504209436
33.18875508933941,50.67177692211306
23.83032494813689,50.548217975251205
20.07604958117859,39.70357529364266
37.19425944918422,48.650973202883705
24.444636559285904,50.26850965251559
21.92278834508971,39.879831574727696
40.55849501265895,49.12635771022549
24.413021300000107,46.8129265170671
22.781970511176493,42.47383488230452
37.682327101408916,50.67936752807776
26.53317839112368,47.57327481673573
23.70045989818801,39.290154238155424
40.400081117144865,48.88662835852007
26.211862077857106,51.19280385309181
22.49469577920568,39.058284305048524
39.929396494013986,49.749992230201755
27.636307429170042,47.72259544869311
24.39243335203307,41.654572923980865
39.20837065974714,50.25732602673397
29.08697041554477,45.4114680426228
25.058326148270762,40.71253503470506
36.240903812682056,50.1883218623396
27.116509627177045,46.3391685666976
19.915252064150433,39.557427159255134
37.01029268116073,49.15145108835998
24.288389032016514,47.06352347470931
21.68941587528257,37.511295229316815
38.64995589431347,51.023688688394216
27.748430642753945,47.181646794758805
21.398377385429143,40.824559816728026
38.8618614075195,45.84967682071931
25.21129696830045,49.59797883669443
24.14758514643412,39.3013159600378
37.103659540862694,50.681879728940714
26.340912859452832,48.54503593431966
24.287559698126568,39.16835679680837
39.016048010175005,52.18911175119381
26.058168865684276,46.05775047075572
21.707216224365503,43.939959700034564
41.86600856357447,49.30093527764227
26.29064577520332,50.409302074125
24.062715393814273,40.282903044470864
40.021664518958715,50.38172016086184
25.286982533296733,45.73517143106173
21.967243928422825,39.06652435089069
39.99695690411061,53.536932160982104
26.75233158898379,50.17977183397936
21.018798027611883,38.13138797254645
39.45274392230513,47.21374503822483
25.835937275767368,46.54720303980169
23.549129837813805,42.38888528783527
37.150012572295765,48.246923673031816
21.397967915278294,45.43850737334668
23.827796041943824,45.011075119696855
37.3279720760981,49.35207930875533
23.19698635929685,46.35775288127377
20.078351897358186,40.1841377762292
38.112418168676946,50.31091717793357
24.101976778272775,50.13696186162802
18.449982043703123,39.87910952375635
36.93083575818195,47.771092802018956
24.55585688999857,47.379570162106226
23.60563084083727,42.01438644676069
38.20311203167345,47.21125297114219
22.62500547011306,46.17005318145936
21.261672132688737,40.42498992607254
37.47471643029908,49.31944645569089
23.56639133887292,46.94995193445153
22.646723257829322,40.01515144618094
39.27254432720789,49.97190270294724
20.990077461264438,48.286862723859265
22.658850663575063,42.10262770225416
36.09531488609929,48.29393868141612
25.236043128817595,48.31445894278954
23.853387890371298,39.44123144106102
37.11740113203313,50.14542698557705
24.791149254114877,47.50188622609221
21.643583160527033,43.11328558881178
36.85828474124582,48.72593725089897
22.591384166887103,51.488768704062814
24.844611879869873,39.982783689662625
39.600507830954946,50.61031101539463
26.350380076436096,49.16661337220935
21.38627345495203,42.03299382022038
39.37627355352875,50.294198554466156
29.496290714076814,49.57171409674639
20.73082774687387,44.01800304503249
37.16969241303769,47.99430905943596
25.9876038046472,49.165869853776066
21.085753351140404,42.74266941994866
40.32394664708996,52.00736372818293
26.73330534961459,49.45172397217015
23.372868500621273,41.300233068260184
39.9613978003547,50.147514297059345
24.81931345579192,49.589647379977606
18.615437592551,40.88780519594041
37.246424486753966,54.343890121287345
24.039493483815246,44.344346805971064
25.079063587732023,42.226193110007245
35.68196691341999,52.81373794759899
26.691018313457754,45.90706395423843
22.856346165041437,40.37391340115379
37.501855972711645,48.5278883562518
25.977397726154535,46.0177174332505
23.57357578932334,39.45108313553648
40.80216606555269,51.88634797450548
26.57833733287253,48.345840480032784
20.889118749651107,37.83502110812444
36.75602057368058,48.02583493764665
25.424242322934145,45.24147583692347
22.48776984813407,37.95417708420834
38.95653826673491,50.55279797675474
25.189482561858394,48.32206127552941
23.86992913174069,40.47768846753936
37.75590687548936,52.74071365797314
24.14324071526722,49.99261017991693
20.476016000964986,42.40994145194854
39.50746350111265,49.36545568635842
22.739162439368492,49.05820771306798
24.74703697666429,42.92201314642421
38.60118831471077,51.01276666028464
25.24644963595523,46.58183467329036
23.05920229086996,42.14678732557692
38.28260119133192,51.35266251424699
23.214810104109254,48.858482827671125
22.77730373421156,39.95639629211922
36.79451671218133,47.36540513179824
25.696800326279767,46.97479583301386
23.633426672506513,42.51345088357381
38.80800057092672,47.57384748638049
24.92110951377352,48.88848200253804
23.791472643164166,38.6305548717951
41.5563003702109,50.09532280636883
26.731077141883862,48.70200680390572
23.100946858182223,38.268769563330494
37.182301639663734,49.80924930711747
24.55071773331536,46.89101329136689
22.455490658564024,40.946850038560584
39.34628353264738,51.86158746080405
26.129550188010413,47.7713289427523
23.507033683640987,41.611160447197484
38.29772907718442,51.903264595731535
25.292236544169274,47.52799860942198
22.78866993356499,41.6088267660803
38.26763367703805,48.43122310230731
25.887445543394225,51.05198139248575
20.06191598028682,45.2439309088687
34.88166089202198,50.122982592253436
26.611357048103518,45.930641304126084
25.548974083946202,36.829953430883556
36.596757291021106,49.748567963179056
28.096548620978606,46.602389611544865
25.13290518233024,39.98856836285943
37.347715396651246,50.227463477995684
23.725013048755198,47.325178335103175
19.746792681078887,41.78345830883933
37.38814559352928,50.53495887716048
24.30275945332479,50.916645870460236
21.541262165426627,41.18119502309357
38.605920781696554,49.94241051193398
24.536976253508584,49.27393080994546
24.105309097318813,42.463807681731055
37.147011099791925,50.96312036023707
23.113627977563375,48.87405383767917
21.287095175842087,40.20532027968306
38.99893373327836,50.75320298616957
24.68539798714863,50.718345521306205
20.622000316592974,41.63706242243668
40.56594022826206,51.72317954506719
23.8304697741348,50.14615881511645
22.257058102823496,40.62339417222522
40.634244289368986,50.27628077255989
24.34678927034357,46.077240956754544
22.14409458314247,41.34475685243049
38.180023801202104,49.360976641915386
25.09540976949364,46.66058857166482
19.705434855815678,42.65059844592314
37.25792715504934,51.88244150261405
21.046485281313814,44.37723937408369
22.14287836598534,39.10656793080911
36.58213265982693,50.78322562476152
25.804889921267076,49.053225405867614
23.594329101502876,39.02453240874875
36.366124201022224,51.131616710223824
27.611779425954985,45.958449546120825
22.763701887063107,39.985588030892835
40.18579041409323,52.98699399519682
24.584814299955728,43.29935715990109
23.172931207992196,38.67960367559562
42.90560191288651,51.648000862841194
26.96337214513705,48.955026845596095
23.24068595758053,40.453770072816326
37.389791012368164,51.28787661888607
28.651939031039937,45.13973854043449
21.36376442762526,42.98042871373061
38.220805306228826,53.0420206465657
25.6128664011418,46.090852894329664
